dataset_name,downloads,likes,tags,success
RoboCOIN/alpha_bot_2_recover_after_touching_an_obstacle,421,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:100K<n<1M', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/Cobot_Magic_box_storage_chopsticks,406,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:100K<n<1M', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_stack_baskets,403,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/Cobot_Magic_plate_storage_apple,403,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/alpha_bot_2_sticker,395,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_move_the_position_of_the_peeler,393,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_peach_storage,388,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/RMC-AIDA-L_food_storage,382,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:100K<n<1M', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/alpha_bot_2_item_reversal,369,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/alpha_bot_2_move_the_table,355,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/alpha_bot_2_carry_the_clothes_basket,350,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/AIRBOT_MMK2_storage_item,350,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/AIRBOT_MMK2_lemon_and_orange_storage,345,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_move_the_position_of_the_triangle_bread,334,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_boil_water_in_a_kettle,334,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/RMC-AIDA-L_basket_storage_orange,317,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:100K<n<1M', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/RMC-AIDA-L_get_water,310,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:100K<n<1M', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_move_the_position_of_the_duck,305,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_move_the_position_of_the_spoon,304,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/AIRBOT_MMK2_pull_the_syringe_piston,302,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/AIRBOT_MMK2_cake_storage,295,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/alpha_bot_2_operate_the_microwave_oven,285,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_move_the_position_of_the_black_marker,284,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/AIRBOT_MMK2_mobile_phone_storage,283,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/AIRBOT_MMK2_organize_and_place_books,282,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_move_the_position_of_the_apple,277,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_build_blocks,268,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_move_the_position_of_the_glass,267,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_move_the_position_of_the_orange,258,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/AIRBOT_MMK2_store_pomegranates_and_mangoes,258,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/AIRBOT_MMK2_square_arrangement,257,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/AIRBOT_MMK2_desktop_storage,254,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/AIRBOT_MMK2_pumpkin_storage,253,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/AIRBOT_MMK2_take_down_paper_cup,252,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_move_the_position_of_the_brush,251,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_move_the_position_of_the_rubiks_cube,250,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_move_the_position_of_the_cookie,250,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/AIRBOT_MMK2_close_the_computer,249,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_move_the_position_of_the_long_bread,242,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_pick_up_and_store_items,241,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:100K<n<1M', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/R1_Lite_move_the_position_of_the_pen,227,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/AIRBOT_MMK2_place_the_yellow_block,226,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/AIRBOT_MMK2_storage_box_for_mouse_and_sponge,223,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/Cobot_Magic_take_down_the_cube_block,64,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/AIRBOT_MMK2_building_block_storage,63,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:10K<n<100K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/leju_robot_box_storage_parcel_l,4,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:100K<n<1M', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
RoboCOIN/G1edu-u3_pick_cup_a,0,0,"['task_categories:robotics', 'language:en', 'language:zh', 'license:apache-2.0', 'size_categories:1K<n<10K', 'format:parquet', 'modality:tabular', 'modality:timeseries', 'modality:video', 'library:datasets', 'library:dask', 'library:mlcroissant', 'library:polars', 'arxiv:2511.17441', 'region:us', 'RoboCOIN', 'LeRobot']",True
